District,candidate,Party,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
State Treasurer,"Young, David",Democratic,121.58,8/30/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,18.18,9/3/19 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,82.05,9/3/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,4,9/6/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,144.6,9/12/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,429.67,9/13/19 0:00,Kelly  Fleming,Denver,CO,80203,Employee Services,
State Treasurer,"Young, David",Democratic,20,12/3/18 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,850,12/3/18 0:00,Ngp Van,Washington,DC,20005,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,350,12/7/18 0:00,Katie  March,Denver,CO,80203,Employee Services,
State Treasurer,"Young, David",Democratic,12,1/3/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,274.95,1/10/20 0:00,Progressive Promotons,Englewood,NJ,7631,Office Equipment & Supplies,Payment For Blue Host Web Hosting
State Treasurer,"Young, David",Democratic,99,1/10/20 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,134,1/16/20 0:00,Usps,Denver,CO,80202,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,15,1/31/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,2/3/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,171.75,2/10/20 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,149,2/19/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,15,2/28/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,3/2/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,58,3/10/20 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,100,3/19/20 0:00,Action Network,Washington,DC,20036,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,149,3/20/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,110.53,3/26/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,3/31/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,52.57,3/31/20 0:00,Act Blue,Cambridge,MA,2138,Bank Fees,
State Treasurer,"Young, David",Democratic,12,4/3/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,19.75,4/6/20 0:00,Act Blue,Cambridge,MA,2138,Bank Fees,
State Treasurer,"Young, David",Democratic,501.83,4/10/20 0:00,Brittney  Bulawa,Parker,CO,80134,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,149,4/20/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,100,4/20/20 0:00,Action Network,Washington,DC,20036,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,27.2,4/27/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,4/30/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,5/4/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,195,5/4/20 0:00,Ap Intego,Denver,CO,80206,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,147.76,5/4/20 0:00,Brittney  Bulawa,Parker,CO,80134,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,45,5/4/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,30.98,5/11/20 0:00,Eig,Waltham,MA,2451,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,0.58,5/11/20 0:00,Ap Intego,Denver,CO,80206,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,400,5/14/20 0:00,Katie  March,Denver,CO,80203,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,100,5/19/20 0:00,Action Network,Washington,DC,20036,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,149,5/20/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,196.83,5/26/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,5/29/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,6/2/20 0:00,Google,Mountain View,CA,94043,Bank Fees,
State Treasurer,"Young, David",Democratic,45,6/2/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,100,6/19/20 0:00,Action Network,Washington,DC,20036,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,149,6/22/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Consultant & Professional Services,
State Treasurer,"Young, David",Democratic,196.83,6/26/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,6/30/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,7/2/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,45.2,7/2/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,10,7/16/20 0:00,Colorado Secretary Of State,Denver,CO,80290,Other,Registration Fee
State Treasurer,"Young, David",Democratic,100,7/20/20 0:00,Action Network,Washington,DC,20036,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,149,7/20/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,131.22,7/28/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,7/31/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,10,8/3/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,12,8/3/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,45.13,8/4/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,350,8/11/20 0:00,Katie  March,Denver,CO,80203,Employee Services,
State Treasurer,"Young, David",Democratic,102,8/19/20 0:00,Action Network,Washington,DC,20036,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,149,8/20/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,196.83,8/26/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,15,8/31/20 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,12,9/2/20 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,45.2,9/2/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,102,9/21/20 0:00,Action Network,Washington,DC,20036,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,149,9/21/20 0:00,Phoneburner,Ladera Ranch,CA,92694,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,109.53,9/25/20 0:00,Gusto,San Francisco,CA,94107,Employee Services,
State Treasurer,"Young, David",Democratic,46.5,9/30/20 0:00,Act Blue,Cambridge,MA,2138,Bank Fees,
State Treasurer,"Young, David",Democratic,18,10/3/19 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,74.93,10/7/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,817.42,10/22/19 0:00,Kelly  Fleming,Denver,CO,80203,Employee Services,
State Treasurer,"Young, David",Democratic,15,10/31/19 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,559.85,11/1/19 0:00,Paychex Inc,Denver,CO,80239,Employee Services,
State Treasurer,"Young, David",Democratic,18,11/4/19 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,90,11/8/19 0:00,Action Network,Washington,DC,20036,Fundraising Expenses,
State Treasurer,"Young, David",Democratic,915.36,11/12/19 0:00,Kelly  Fleming,Denver,CO,80203,Employee Services,
State Treasurer,"Young, David",Democratic,60,11/26/19 0:00,Colorado Secretary Of State,Denver,CO,80290,Fundraising Expenses,
State Treasurer,"Young, David",Democratic,15,11/29/19 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
State Treasurer,"Young, David",Democratic,14.6,12/22/19 0:00,Google,Mountain View,CA,94043,Office Equipment & Supplies,
State Treasurer,"Young, David",Democratic,1.98,12/22/19 0:00,Act Blue,Cambridge,MA,2138,Bank Fees,
State Treasurer,"Young, David",Democratic,15,12/31/19 0:00,Chase Banking,Denver,CO,80202,Bank Fees,
STATE BD. OF ED. AT LARGE,"Maloit, Frank",Republican,,,,,,,,
STATE BD. OF ED. AT LARGE,"Plomer, Kathy",Democratic,,,,,,,,
Secretary of State,"Anderson, Pam",Republican,5.6,11/3/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,36.8,11/5/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,16.8,11/7/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,39.2,11/9/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,12.9,11/11/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,20.3,11/13/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,10.3,11/19/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,20.3,11/23/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,21,12/1/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,22.9,12/7/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,11,12/9/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,8.6,12/11/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,295.6,12/15/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,49.8,12/17/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,10.3,12/19/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,4000,12/22/21 0:00,76 Group,Frisco,CO,80443,Consultant & Professional Services,Consulting Fee
Secretary of State,"Anderson, Pam",Republican,2.3,12/23/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,25.5,12/25/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,8.3,12/29/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Anderson, Pam",Republican,6.4,12/31/21 0:00,Anedot Inc.,New Orleans,LA,70112,Fundraising Expenses,Donation Processing Fees
Secretary of State,"Griswold, Jena",Democratic,4.58,1/3/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,500,1/6/21 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
Secretary of State,"Griswold, Jena",Democratic,500,1/7/21 0:00,4 Degrees,Lakewood,CO,80226,Consultant & Professional Services,Digital Consulting
Secretary of State,"Griswold, Jena",Democratic,98.52,1/7/21 0:00,4 Degrees,Lakewood,CO,80226,Consultant & Professional Services,Email Platform
Secretary of State,"Griswold, Jena",Democratic,477.39,1/10/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,1030,1/11/21 0:00,Ngp Van,Washington,DC,20005,Office Equipment & Supplies,Database
Secretary of State,"Griswold, Jena",Democratic,1052.48,1/17/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,952.83,1/24/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,26,1/25/21 0:00,Squarespace,New York,NY,10014,Office Equipment & Supplies,Website
Secretary of State,"Griswold, Jena",Democratic,243,1/26/21 0:00,Cake Insure,Denver,CO,80202,Other,Workers Comp
Secretary of State,"Griswold, Jena",Democratic,9.7,1/26/21 0:00,,,,,Miscellaneous,1099 Software
Secretary of State,"Griswold, Jena",Democratic,649.61,1/28/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Taxes
Secretary of State,"Griswold, Jena",Democratic,649.59,1/28/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Taxes
Secretary of State,"Griswold, Jena",Democratic,1687.47,1/28/21 0:00,Celia  Stockwell,Boulder,CO,80304,Employee Services,Payroll
Secretary of State,"Griswold, Jena",Democratic,1687.48,1/28/21 0:00,Celia  Stockwell,Boulder,CO,80304,Employee Services,Payroll
Secretary of State,"Griswold, Jena",Democratic,4,1/29/21 0:00,,,,,Miscellaneous,
Secretary of State,"Griswold, Jena",Democratic,941.97,1/31/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,51,2/2/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Secretary of State,"Griswold, Jena",Democratic,1030,2/2/21 0:00,Ngp Van,Washington,DC,20005,Office Equipment & Supplies,Database
Secretary of State,"Griswold, Jena",Democratic,1500,2/3/21 0:00,4 Degrees,Lakewood,CO,80226,Consultant & Professional Services,Digital Consulting
Secretary of State,"Griswold, Jena",Democratic,198.87,2/3/21 0:00,4 Degrees,Lakewood,CO,80226,Consultant & Professional Services,Email Platform
Secretary of State,"Griswold, Jena",Democratic,650,2/3/21 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
Secretary of State,"Griswold, Jena",Democratic,418.93,2/7/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,647.59,2/11/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Taxes
Secretary of State,"Griswold, Jena",Democratic,1689.48,2/11/21 0:00,Celia  Stockwell,Boulder,CO,80304,Employee Services,Payroll
Secretary of State,"Griswold, Jena",Democratic,796.44,2/14/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,149,2/17/21 0:00,"Phoneburner, Inc.",Ladera Ranch,CA,92694,Telephone,
Secretary of State,"Griswold, Jena",Democratic,3082.84,2/18/21 0:00,C & D Printing,Denver,CO,80212,Fundraising Expenses,Fundraising Solicitation
Secretary of State,"Griswold, Jena",Democratic,1000,2/19/21 0:00,Romanoff For Colorado,Denver,CO,80209,Other,List Purchase
Secretary of State,"Griswold, Jena",Democratic,805.56,2/21/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,26,2/24/21 0:00,Squarespace,New York,NY,10014,Office Equipment & Supplies,Website
Secretary of State,"Griswold, Jena",Democratic,638.59,2/25/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Taxes
Secretary of State,"Griswold, Jena",Democratic,1689.48,2/25/21 0:00,Celia  Stockwell,Boulder,CO,80304,Employee Services,Payroll
Secretary of State,"Griswold, Jena",Democratic,4,2/26/21 0:00,,,,,Miscellaneous,
Secretary of State,"Griswold, Jena",Democratic,831.58,2/28/21 0:00,Actblue Technical Services,West Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Secretary of State,"Griswold, Jena",Democratic,1000,3/2/21 0:00,4 Degrees,Lakewood,CO,80226,Consultant & Professional Services,Digital Consulting
Secretary of State,"Griswold, Jena",Democratic,51,3/2/21 0:00,Gusto,Denver,CO,80202,Employee Services,Payroll Processing Fee
Secretary of State,"Griswold, Jena",Democratic,1030,3/2/21 0:00,Ngp Van,Washington,DC,20005,Office Equipment & Supplies,Database
Secretary of State,"Griswold, Jena",Democratic,650,3/2/21 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
